sample,date,Fig-table,primer,positive,Image-filename,Track-number
V23B from tissue culture,10/21/19,1,2a/b,1,,
Dug42,10/21/19,1,2a/b,0,,
Dug42,10/21/19,1,15a/b,1,,
Dug42,10/21/19,1,3a/b,0,,
Dug42,10/21/19,1,2c/d,0,,
Dug42,10/21/19,1,AdV-F1/R1,0,,
OrVB,10/21/19,1,15a/b,0,,
Dug42,10/22/19,2,2a/b,1,,
Dug43,10/22/19,2,15a/b,1,,
Dug44,10/22/19,2,3a/b,1,,
Dug45,10/22/19,2,2c/d,1,,
OrVB,10/22/19,2,2a/b,1,,
OrVB,10/22/19,2,15a/b,1,,
OrVB,10/22/19,2,3a/b,0,,
OrVB,10/22/19,2,2c/d,0,,
negative control,10/24/19,3,2c/d,0,,
negative control,10/24/19,3,3a/b,0,,
OrVB,10/24/19,3,2c/d,1,,
OrVB,10/24/19,3,3a/b,1,,
V23B from tissue culture,10/25/20,4,2a/b,1,,
